Hand 1 Prob,41400,100,Trips
Hand 2 Prob,21408,42.956,Pair
Hand 2 Prob,21407,42.133,Pair
Hand 2 Prob,21406,41.464,Pair
Hand 2 Prob,21405,40.899,Pair
Hand 2 Prob,21404,40.538,Pair
Hand 2 Prob,21314,40.388,Pair
Hand 2 Prob,21312,38.203,Pair
Hand 2 Prob,21311,36.687,Pair
Hand 2 Prob,21310,35.556,Pair
Hand 2 Prob,21309,34.734,Pair
Hand 2 Prob,21308,33.923,Pair
Hand 2 Prob,21307,33.15,Pair
Hand 2 Prob,21306,32.476,Pair
Hand 2 Prob,21305,31.94,Pair
Hand 2 Prob,21304,31.605,Pair
Hand 2 Prob,21214,31.438,Pair
Hand 2 Prob,21213,29.851,Pair
Hand 2 Prob,21211,28.498,Pair
Hand 2 Prob,21210,27.777,Pair
Hand 2 Prob,21209,27.193,Pair
Hand 2 Prob,21208,26.633,Pair
Hand 2 Prob,21207,26.018,Pair
Hand 2 Prob,21206,25.438,Pair
Hand 2 Prob,21205,24.946,Pair
Hand 2 Prob,21204,24.659,Pair
Hand 2 Prob,21114,24.511,Pair
Hand 2 Prob,21113,23.452,Pair
Hand 2 Prob,21112,22.482,Pair
Hand 2 Prob,21110,21.762,Pair
Hand 2 Prob,21109,21.384,Pair
Hand 2 Prob,21108,20.988,Pair
Hand 2 Prob,21107,20.477,Pair
Hand 2 Prob,21106,20.018,Pair
Hand 2 Prob,21105,19.613,Pair
Hand 2 Prob,21104,19.351,Pair
Hand 2 Prob,21014,19.232,Pair
Hand 2 Prob,21013,18.445,Pair
Hand 2 Prob,21012,17.722,Pair
Hand 2 Prob,21011,17.214,Pair
Hand 2 Prob,21009,16.891,Pair
Hand 2 Prob,21008,16.592,Pair
Hand 2 Prob,21007,16.21,Pair
Hand 2 Prob,21006,15.807,Pair
Hand 2 Prob,21005,15.465,Pair
Hand 2 Prob,21004,15.256,Pair
Hand 2 Prob,20914,15.163,Pair
Hand 2 Prob,20913,14.623,Pair
Hand 2 Prob,20912,14.042,Pair
Hand 2 Prob,20911,13.582,Pair
Hand 2 Prob,20910,13.256,Pair
Hand 2 Prob,20908,12.943,Pair
Hand 2 Prob,20907,12.6,Pair
Hand 2 Prob,20906,12.241,Pair
Hand 2 Prob,20905,11.967,Pair
Hand 2 Prob,20904,11.789,Pair
Hand 2 Prob,20814,11.698,Pair
Hand 2 Prob,20813,11.287,Pair
Hand 2 Prob,20812,10.929,Pair
Hand 2 Prob,20811,10.61,Pair
Hand 2 Prob,20810,10.342,Pair
Hand 2 Prob,20809,10.07,Pair
Hand 2 Prob,20807,9.746,Pair
Hand 2 Prob,20806,9.469,Pair
Hand 2 Prob,20805,9.233,Pair
Hand 2 Prob,20804,9.068,Pair
Hand 2 Prob,20714,8.977,Pair
Hand 2 Prob,20713,8.665,Pair
Hand 2 Prob,20712,8.384,Pair
Hand 2 Prob,20711,8.159,Pair
Hand 2 Prob,20710,7.944,Pair
Hand 2 Prob,20709,7.725,Pair
Hand 2 Prob,20708,7.449,Pair
Hand 2 Prob,20706,7.19,Pair
Hand 2 Prob,20705,7.007,Pair
Hand 2 Prob,20704,6.908,Pair
Hand 2 Prob,20614,6.846,Pair
Hand 2 Prob,20613,6.601,Pair
Hand 2 Prob,20612,6.384,Pair
Hand 2 Prob,20611,6.237,Pair
Hand 2 Prob,20610,6.088,Pair
Hand 2 Prob,20609,5.922,Pair
Hand 2 Prob,20608,5.692,Pair
Hand 2 Prob,20607,5.49,Pair
Hand 2 Prob,20605,5.338,Pair
Hand 2 Prob,20604,5.262,Pair
Hand 2 Prob,20514,5.227,Pair
Hand 2 Prob,20513,5.067,Pair
Hand 2 Prob,20512,4.925,Pair
Hand 2 Prob,20511,4.805,Pair
Hand 2 Prob,20510,4.703,Pair
Hand 2 Prob,20509,4.574,Pair
Hand 2 Prob,20508,4.411,Pair
Hand 2 Prob,20507,4.234,Pair
Hand 2 Prob,20506,4.087,Pair
Hand 2 Prob,20504,3.981,Pair
Hand 2 Prob,20414,3.963,Pair
Hand 2 Prob,20413,3.841,Pair
Hand 2 Prob,20412,3.705,Pair
Hand 2 Prob,20411,3.63,Pair
Hand 2 Prob,20410,3.558,Pair
Hand 2 Prob,20409,3.449,Pair
Hand 2 Prob,20408,3.31,Pair
Hand 2 Prob,20407,3.16,Pair
Hand 2 Prob,20406,3.023,Pair
Hand 2 Prob,20405,2.946,Pair
Hand 2 Prob,20314,2.926,Pair
Hand 2 Prob,20313,2.875,Pair
Hand 2 Prob,20312,2.818,Pair
Hand 2 Prob,20311,2.776,Pair
Hand 2 Prob,20310,2.711,Pair
Hand 2 Prob,20309,2.639,Pair
Hand 2 Prob,20308,2.542,Pair
Hand 2 Prob,20307,2.44,Pair
Hand 2 Prob,20306,2.313,Pair
Hand 2 Prob,20305,2.211,Pair
Hand 2 Prob,20214,2.195,Pair
Hand 2 Prob,20213,2.193,Pair
Hand 2 Prob,20212,2.192,Pair
Hand 2 Prob,20211,2.19,Pair
Hand 2 Prob,20210,2.164,Pair
Hand 2 Prob,20209,2.119,Pair
Hand 2 Prob,20208,2.049,Pair
Hand 2 Prob,20207,1.97,Pair
Hand 2 Prob,20206,1.892,Pair
Hand 2 Prob,20205,1.789,Mo
Hand 2 Prob,11413,1.778,Mo
Hand 2 Prob,11412,1.776,Mo
Hand 2 Prob,11411,1.773,Mo
Hand 2 Prob,11410,1.77,Mo
Hand 2 Prob,11409,1.769,Mo
Hand 2 Prob,11408,1.48,Mo
Hand 2 Prob,11407,1.135,Mo
Hand 2 Prob,11406,0.802,Mo
Hand 2 Prob,11312,0.585,Mo
Hand 2 Prob,11311,0.583,Mo
Hand 2 Prob,11309,0.581,Mo
Hand 2 Prob,11308,0.578,Mo
Hand 2 Prob,11307,0.442,Mo
Hand 2 Prob,11306,0.261,Mo
Hand 2 Prob,11305,0.146,Mo
Hand 2 Prob,11211,0.115,Mo
Hand 2 Prob,11210,0.114,Mo
Hand 2 Prob,11207,0.113,Mo
Hand 2 Prob,11206,0.073,Mo
Hand 2 Prob,11205,0.03,Mo
Hand 2 Prob,11110,0.021,Mo
Hand 2 Prob,11108,0.02,Mo
Hand 2 Prob,11106,0.019,Mo
Hand 2 Prob,11105,0.008,SF
Hand 2 Prob,11006,0.004,SF
Hand 2 Prob,11005,0.003,SF
Hand 2 Prob,10908,0.001,SF
Hand 2 Prob,0,0,SF
Hand 3 Prob,91400,100,SF
Hand 3 Prob,91300,99.645,SF
Hand 3 Prob,91200,99.478,SF
Hand 3 Prob,91100,99.314,SF
Hand 3 Prob,91000,99.178,4K
Hand 3 Prob,90900,98.991,4K
Hand 3 Prob,90800,98.83,4K
Hand 3 Prob,90700,98.665,4K
Hand 3 Prob,90600,98.509,4K
Hand 3 Prob,81400,98.355,4K
Hand 3 Prob,81300,98.09,4K
Hand 3 Prob,81200,97.84,4K
Hand 3 Prob,81100,97.566,4K
Hand 3 Prob,81000,97.318,4K
Hand 3 Prob,80900,97.061,4K
Hand 3 Prob,80800,96.81,4K
Hand 3 Prob,80700,96.57,4K
Hand 3 Prob,80600,96.312,House
Hand 3 Prob,80500,96.07,House
Hand 3 Prob,80400,95.827,House
Hand 3 Prob,80300,95.564,House
Hand 3 Prob,80200,95.289,House
Hand 3 Prob,71413,95.024,House
Hand 3 Prob,71412,94.897,House
Hand 3 Prob,71411,94.761,House
Hand 3 Prob,71410,94.592,House
Hand 3 Prob,71409,94.408,House
Hand 3 Prob,71408,94.241,House
Hand 3 Prob,71407,94.044,House
Hand 3 Prob,71406,93.817,House
Hand 3 Prob,71405,93.563,House
Hand 3 Prob,71404,93.307,House
Hand 3 Prob,71403,93.004,House
Hand 3 Prob,71402,92.672,House
Hand 3 Prob,71314,92.295,House
Hand 3 Prob,71312,92.161,House
Hand 3 Prob,71311,92.009,House
Hand 3 Prob,71310,91.848,House
Hand 3 Prob,71309,91.664,House
Hand 3 Prob,71308,91.47,House
Hand 3 Prob,71307,91.266,House
Hand 3 Prob,71306,91.04,House
Hand 3 Prob,71305,90.782,House
Hand 3 Prob,71304,90.518,House
Hand 3 Prob,71303,90.192,House
Hand 3 Prob,71302,89.867,House
Hand 3 Prob,71214,89.454,House
Hand 3 Prob,71213,89.322,House
Hand 3 Prob,71211,89.196,House
Hand 3 Prob,71210,89.044,House
Hand 3 Prob,71209,88.888,House
Hand 3 Prob,71208,88.707,House
Hand 3 Prob,71207,88.517,House
Hand 3 Prob,71206,88.292,House
Hand 3 Prob,71205,88.039,House
Hand 3 Prob,71204,87.789,House
Hand 3 Prob,71203,87.485,House
Hand 3 Prob,71202,87.142,House
Hand 3 Prob,71114,86.735,House
Hand 3 Prob,71113,86.628,House
Hand 3 Prob,71112,86.508,House
Hand 3 Prob,71110,86.352,House
Hand 3 Prob,71109,86.17,House
Hand 3 Prob,71108,86.002,House
Hand 3 Prob,71107,85.82,House
Hand 3 Prob,71106,85.613,House
Hand 3 Prob,71105,85.391,House
Hand 3 Prob,71104,85.121,House
Hand 3 Prob,71103,84.843,House
Hand 3 Prob,71102,84.481,House
Hand 3 Prob,71014,84.093,House
Hand 3 Prob,71013,83.997,House
Hand 3 Prob,71012,83.878,House
Hand 3 Prob,71011,83.729,House
Hand 3 Prob,71009,83.563,House
Hand 3 Prob,71008,83.345,House
Hand 3 Prob,71007,83.167,House
Hand 3 Prob,71006,82.962,House
Hand 3 Prob,71005,82.751,House
Hand 3 Prob,71004,82.5,House
Hand 3 Prob,71003,82.219,House
Hand 3 Prob,71002,81.924,House
Hand 3 Prob,70914,81.542,House
Hand 3 Prob,70913,81.455,House
Hand 3 Prob,70912,81.353,House
Hand 3 Prob,70911,81.232,House
Hand 3 Prob,70910,81.09,House
Hand 3 Prob,70908,80.93,House
Hand 3 Prob,70907,80.715,House
Hand 3 Prob,70906,80.485,House
Hand 3 Prob,70905,80.246,House
Hand 3 Prob,70904,79.976,House
Hand 3 Prob,70903,79.683,House
Hand 3 Prob,70902,79.337,House
Hand 3 Prob,70814,78.943,House
Hand 3 Prob,70813,78.869,House
Hand 3 Prob,70812,78.785,House
Hand 3 Prob,70811,78.678,House
Hand 3 Prob,70810,78.545,House
Hand 3 Prob,70809,78.391,House
Hand 3 Prob,70807,78.171,House
Hand 3 Prob,70806,77.94,House
Hand 3 Prob,70805,77.686,House
Hand 3 Prob,70804,77.401,House
Hand 3 Prob,70803,77.11,House
Hand 3 Prob,70802,76.802,House
Hand 3 Prob,70714,76.417,House
Hand 3 Prob,70713,76.334,House
Hand 3 Prob,70712,76.259,House
Hand 3 Prob,70711,76.166,House
Hand 3 Prob,70710,76.05,House
Hand 3 Prob,70709,75.915,House
Hand 3 Prob,70708,75.738,House
Hand 3 Prob,70706,75.487,House
Hand 3 Prob,70705,75.229,House
Hand 3 Prob,70704,74.945,House
Hand 3 Prob,70703,74.66,House
Hand 3 Prob,70702,74.345,House
Hand 3 Prob,70614,74.019,House
Hand 3 Prob,70613,73.956,House
Hand 3 Prob,70612,73.892,House
Hand 3 Prob,70611,73.823,House
Hand 3 Prob,70610,73.74,House
Hand 3 Prob,70609,73.626,House
Hand 3 Prob,70608,73.484,House
Hand 3 Prob,70607,73.31,House
Hand 3 Prob,70605,73.083,House
Hand 3 Prob,70604,72.798,House
Hand 3 Prob,70603,72.534,House
Hand 3 Prob,70602,72.2,House
Hand 3 Prob,70514,71.859,House
Hand 3 Prob,70513,71.802,House
Hand 3 Prob,70512,71.747,House
Hand 3 Prob,70511,71.689,House
Hand 3 Prob,70510,71.613,House
Hand 3 Prob,70509,71.506,House
Hand 3 Prob,70508,71.362,House
Hand 3 Prob,70507,71.203,House
Hand 3 Prob,70506,70.97,House
Hand 3 Prob,70504,70.714,House
Hand 3 Prob,70503,70.377,House
Hand 3 Prob,70502,70.051,House
Hand 3 Prob,70414,69.687,House
Hand 3 Prob,70413,69.636,House
Hand 3 Prob,70412,69.59,House
Hand 3 Prob,70411,69.52,House
Hand 3 Prob,70410,69.431,House
Hand 3 Prob,70409,69.347,House
Hand 3 Prob,70408,69.216,House
Hand 3 Prob,70407,69.056,House
Hand 3 Prob,70406,68.846,House
Hand 3 Prob,70405,68.58,House
Hand 3 Prob,70403,68.262,House
Hand 3 Prob,70402,67.933,House
Hand 3 Prob,70314,67.566,House
Hand 3 Prob,70313,67.504,House
Hand 3 Prob,70312,67.446,House
Hand 3 Prob,70311,67.397,House
Hand 3 Prob,70310,67.303,House
Hand 3 Prob,70309,67.198,House
Hand 3 Prob,70308,67.081,House
Hand 3 Prob,70307,66.908,House
Hand 3 Prob,70306,66.721,House
Hand 3 Prob,70305,66.507,House
Hand 3 Prob,70304,66.247,House
Hand 3 Prob,70302,65.951,House
Hand 3 Prob,70214,65.545,House
Hand 3 Prob,70213,65.492,House
Hand 3 Prob,70212,65.436,House
Hand 3 Prob,70211,65.352,House
Hand 3 Prob,70210,65.257,House
Hand 3 Prob,70209,65.141,House
Hand 3 Prob,70208,65.001,House
Hand 3 Prob,70207,64.843,Flush
Hand 3 Prob,70206,64.651,Flush
Hand 3 Prob,70205,64.415,Flush
Hand 3 Prob,70204,64.117,Flush
Hand 3 Prob,70203,63.804,Flush
Hand 3 Prob,61413,63.424,Flush
Hand 3 Prob,61412,59.843,Flush
Hand 3 Prob,61411,57.299,Flush
Hand 3 Prob,61410,55.461,Flush
Hand 3 Prob,61409,54.2,Flush
Hand 3 Prob,61408,53.392,Flush
Hand 3 Prob,61407,52.925,Flush
Hand 3 Prob,61406,52.671,Flush
Hand 3 Prob,61312,52.586,Flush
Hand 3 Prob,61311,50.256,Flush
Hand 3 Prob,61310,48.574,Flush
Hand 3 Prob,61309,47.439,Flush
Hand 3 Prob,61308,46.68,Flush
Hand 3 Prob,61307,46.235,Flush
Hand 3 Prob,61306,45.991,Flush
Hand 3 Prob,61305,45.897,Flush
Hand 3 Prob,61211,45.88,Flush
Hand 3 Prob,61210,44.341,Flush
Hand 3 Prob,61209,43.3,Flush
Hand 3 Prob,61208,42.581,Flush
Hand 3 Prob,61207,42.159,Flush
Hand 3 Prob,61206,41.939,Flush
Hand 3 Prob,61205,41.85,Flush
Hand 3 Prob,61110,41.832,Flush
Hand 3 Prob,61109,40.879,Flush
Hand 3 Prob,61108,40.217,Flush
Hand 3 Prob,61107,39.812,Flush
Hand 3 Prob,61106,39.575,Flush
Hand 3 Prob,61105,39.496,Flush
Hand 3 Prob,61009,39.471,Flush
Hand 3 Prob,61008,38.828,Flush
Hand 3 Prob,61007,38.464,Flush
Hand 3 Prob,61006,38.246,Flush
Hand 3 Prob,61005,38.178,Flush
Hand 3 Prob,60908,38.164,Flush
Hand 3 Prob,60907,37.785,Flush
Hand 3 Prob,60906,37.566,Flush
Hand 3 Prob,60905,37.477,Flush
Hand 3 Prob,60807,37.456,Straight
Hand 3 Prob,60806,37.267,Straight
Hand 3 Prob,60805,37.164,Straight
Hand 3 Prob,60706,37.148,Straight
Hand 3 Prob,60705,37.069,Straight
Hand 3 Prob,51413,37.057,Straight
Hand 3 Prob,51402,34.148,Straight
Hand 3 Prob,51312,30.244,Straight
Hand 3 Prob,51211,28.24,Straight
Hand 3 Prob,51110,26.077,Straight
Hand 3 Prob,51009,23.952,Trips
Hand 3 Prob,50908,21.993,Trips
Hand 3 Prob,50807,20.13,Trips
Hand 3 Prob,50706,18.389,Trips
Hand 3 Prob,50605,16.641,Trips
Hand 3 Prob,41400,15.011,Trips
Hand 3 Prob,41300,14.924,Trips
Hand 3 Prob,41200,14.841,Trips
Hand 3 Prob,41100,14.785,Trips
Hand 3 Prob,41000,14.717,Trips
Hand 3 Prob,40900,14.65,Trips
Hand 3 Prob,40800,14.588,Trips
Hand 3 Prob,40700,14.511,2P
Hand 3 Prob,40600,14.413,2P
Hand 3 Prob,40500,14.284,2P
Hand 3 Prob,40400,14.127,2P
Hand 3 Prob,40300,13.951,2P
Hand 3 Prob,31310,13.739,2P
Hand 3 Prob,31309,13.738,2P
Hand 3 Prob,31308,13.73,2P
Hand 3 Prob,31307,13.713,2P
Hand 3 Prob,31306,13.674,2P
Hand 3 Prob,31305,13.622,2P
Hand 3 Prob,31304,13.544,2P
Hand 3 Prob,31303,13.434,2P
Hand 3 Prob,31302,13.313,2P
Hand 3 Prob,31211,13.147,2P
Hand 3 Prob,31210,13.133,2P
Hand 3 Prob,31209,13.127,2P
Hand 3 Prob,31208,13.111,2P
Hand 3 Prob,31207,13.07,2P
Hand 3 Prob,31206,13.003,2P
Hand 3 Prob,31205,12.922,2P
Hand 3 Prob,31204,12.793,2P
Hand 3 Prob,31203,12.641,2P
Hand 3 Prob,31202,12.416,2P
Hand 3 Prob,31110,12.16,2P
Hand 3 Prob,31109,12.128,2P
Hand 3 Prob,31108,12.093,2P
Hand 3 Prob,31107,12.04,2P
Hand 3 Prob,31106,11.976,2P
Hand 3 Prob,31105,11.859,2P
Hand 3 Prob,31104,11.688,2P
Hand 3 Prob,31103,11.507,2P
Hand 3 Prob,31102,11.238,2P
Hand 3 Prob,31009,10.887,2P
Hand 3 Prob,31008,10.823,2P
Hand 3 Prob,31007,10.753,2P
Hand 3 Prob,31006,10.675,2P
Hand 3 Prob,31005,10.561,2P
Hand 3 Prob,31004,10.375,2P
Hand 3 Prob,31003,10.146,2P
Hand 3 Prob,31002,9.845,2P
Hand 3 Prob,30908,9.463,2P
Hand 3 Prob,30907,9.364,2P
Hand 3 Prob,30906,9.259,2P
Hand 3 Prob,30905,9.128,2P
Hand 3 Prob,30904,8.95,2P
Hand 3 Prob,30903,8.689,2P
Hand 3 Prob,30902,8.396,2P
Hand 3 Prob,30807,8.042,2P
Hand 3 Prob,30806,7.891,2P
Hand 3 Prob,30805,7.736,2P
Hand 3 Prob,30804,7.563,2P
Hand 3 Prob,30803,7.347,2P
Hand 3 Prob,30802,7.023,2P
Hand 3 Prob,30706,6.628,2P
Hand 3 Prob,30705,6.416,2P
Hand 3 Prob,30704,6.23,2P
Hand 3 Prob,30703,6.019,2P
Hand 3 Prob,30702,5.695,2P
Hand 3 Prob,30605,5.292,2P
Hand 3 Prob,30604,5.041,2P
Hand 3 Prob,30603,4.77,2P
Hand 3 Prob,30602,4.491,2P
Hand 3 Prob,30504,4.107,2P
Hand 3 Prob,30503,3.79,2P
Hand 3 Prob,30502,3.479,2P
Hand 3 Prob,30403,3.123,Pair
Hand 3 Prob,30402,2.708,Pair
Hand 3 Prob,30302,2.288,Pair
Hand 3 Prob,21413,1.775,Pair
Hand 3 Prob,21412,1.668,Pair
Hand 3 Prob,21411,1.58,Pair
Hand 3 Prob,21410,1.506,Pair
Hand 3 Prob,21409,1.46,Pair
Hand 3 Prob,21408,1.42,Pair
Hand 3 Prob,21407,1.397,Pair
Hand 3 Prob,21406,1.372,Pair
Hand 3 Prob,21405,1.358,Pair
Hand 3 Prob,21404,1.356,Pair
Hand 3 Prob,21314,1.355,Pair
Hand 3 Prob,21312,1.24,Pair
Hand 3 Prob,21311,1.178,Pair
Hand 3 Prob,21310,1.125,Pair
Hand 3 Prob,21309,1.08,Pair
Hand 3 Prob,21308,1.047,Pair
Hand 3 Prob,21307,1.018,Pair
Hand 3 Prob,21306,0.994,Pair
Hand 3 Prob,21305,0.984,Pair
Hand 3 Prob,21214,0.983,Pair
Hand 3 Prob,21213,0.882,Pair
Hand 3 Prob,21211,0.801,Pair
Hand 3 Prob,21210,0.764,Pair
Hand 3 Prob,21209,0.74,Pair
Hand 3 Prob,21208,0.714,Pair
Hand 3 Prob,21207,0.699,Pair
Hand 3 Prob,21206,0.691,Pair
Hand 3 Prob,21205,0.684,Pair
Hand 3 Prob,21204,0.681,Pair
Hand 3 Prob,21114,0.68,Pair
Hand 3 Prob,21113,0.598,Pair
Hand 3 Prob,21112,0.551,Pair
Hand 3 Prob,21110,0.503,Pair
Hand 3 Prob,21109,0.494,Pair
Hand 3 Prob,21108,0.477,Pair
Hand 3 Prob,21107,0.459,Pair
Hand 3 Prob,21106,0.452,Pair
Hand 3 Prob,21105,0.444,Pair
Hand 3 Prob,21104,0.442,Pair
Hand 3 Prob,21014,0.44,Pair
Hand 3 Prob,21013,0.398,Pair
Hand 3 Prob,21012,0.367,Pair
Hand 3 Prob,21011,0.336,Pair
Hand 3 Prob,21009,0.311,Pair
Hand 3 Prob,21008,0.305,Pair
Hand 3 Prob,21007,0.301,Pair
Hand 3 Prob,21006,0.297,Pair
Hand 3 Prob,21004,0.294,Pair
Hand 3 Prob,20914,0.292,Pair
Hand 3 Prob,20913,0.258,Pair
Hand 3 Prob,20912,0.227,Pair
Hand 3 Prob,20911,0.21,Pair
Hand 3 Prob,20910,0.204,Pair
Hand 3 Prob,20908,0.201,Pair
Hand 3 Prob,20907,0.197,Pair
Hand 3 Prob,20906,0.193,Pair
Hand 3 Prob,20905,0.191,Pair
Hand 3 Prob,20904,0.188,Pair
Hand 3 Prob,20814,0.187,Pair
Hand 3 Prob,20813,0.167,Pair
Hand 3 Prob,20812,0.146,Pair
Hand 3 Prob,20811,0.134,Pair
Hand 3 Prob,20810,0.129,Pair
Hand 3 Prob,20809,0.12,Pair
Hand 3 Prob,20806,0.118,Pair
Hand 3 Prob,20714,0.117,Pair
Hand 3 Prob,20713,0.104,Pair
Hand 3 Prob,20712,0.088,Pair
Hand 3 Prob,20711,0.084,Pair
Hand 3 Prob,20710,0.079,Pair
Hand 3 Prob,20709,0.076,Pair
Hand 3 Prob,20708,0.073,Pair
Hand 3 Prob,20614,0.072,Pair
Hand 3 Prob,20613,0.061,Pair
Hand 3 Prob,20612,0.056,Pair
Hand 3 Prob,20611,0.047,Pair
Hand 3 Prob,20610,0.041,Pair
Hand 3 Prob,20609,0.038,Pair
Hand 3 Prob,20608,0.035,Pair
Hand 3 Prob,20607,0.034,Pair
Hand 3 Prob,20514,0.033,Pair
Hand 3 Prob,20513,0.025,Pair
Hand 3 Prob,20512,0.02,Pair
Hand 3 Prob,20511,0.014,Pair
Hand 3 Prob,20510,0.006,Pair
Hand 3 Prob,20508,0.005,Pair
Hand 3 Prob,20414,0.004,Pair
Hand 3 Prob,20413,0.003,Pair
Hand 3 Prob,20411,0.001,Pair
Hand 3 Prob,0,0,Mo
